rank,player,nation,position,team,age,born,ninetys,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,take_on_success_percentage,times_tackled_during_take_on,tackled_during_take_on_percentage,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received
158,Jhon Durán,co COL,"FW,MF",Aston Villa,20-138,2003,3.9,150,7,17,71,65,21,150,5,2,40,3,60,90,458,196,9,5,5,14,13,113,20
159,George Earthy,eng ENG,FW,West Ham,19-237,2004,0.1,5,0,1,4,0,0,5,0,0,,0,,4,22,3,0,0,0,0,0,4,1
160,Ederson,br BRA,GK,Manchester City,30-256,1993,28.2,1182,873,1162,20,0,0,1182,1,1,100,0,0,781,3454,2215,0,0,0,0,0,770,0
161,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,26-104,1998,16.6,571,18,59,210,312,94,571,46,16,34.8,23,50,323,1692,853,32,17,24,50,25,391,92
162,John Egan,ie IRL,DF,Sheffield Utd,31-192,1992,5.4,257,58,163,81,13,9,257,0,0,,0,,106,485,233,0,2,0,2,1,133,1
163,Hjalmar Ekdal,se SWE,DF,Burnley,25-191,1998,4.3,233,32,116,108,11,3,233,2,1,50,1,50,119,758,449,3,2,0,2,0,130,0
164,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22-002,2002,25.1,961,23,170,322,482,114,961,74,28,37.8,40,54.1,581,4382,2354,90,51,38,62,20,686,183
165,Harvey Elliott,eng ENG,"MF,FW",Liverpool,21-025,2003,12.4,935,8,79,450,414,58,935,18,8,44.4,9,50,612,3335,1417,36,46,8,14,9,704,104
166,Mohamed Elneny,eg EGY,MF,Arsenal,31-293,1992,0.3,45,1,9,30,6,1,45,0,0,,0,,27,148,62,1,0,0,1,0,37,0
167,Emerson,br BRA,DF,Tottenham,25-106,1999,11.1,1086,92,408,465,219,11,1086,18,8,44.4,6,33.3,626,2530,1179,20,16,1,13,11,734,32
168,Julio Enciso,py PAR,"MF,FW",Brighton,20-097,2004,2.9,138,3,17,50,74,14,138,20,11,55,6,30,110,673,366,13,9,7,6,6,109,19
169,Wataru Endo,jp JPN,MF,Liverpool,31-080,1993,16.6,1320,40,263,875,188,9,1320,13,8,61.5,4,30.8,791,3052,1355,9,19,2,26,20,951,18
170,Christian Eriksen,dk DEN,MF,Manchester Utd,32-075,1992,11.4,798,24,142,440,223,11,798,4,3,75,1,25,474,2113,1077,19,19,2,6,13,556,21
171,Maxime Estève,fr FRA,DF,Burnley,21-339,2002,12.1,813,121,397,376,41,7,813,3,1,33.3,0,0,438,2326,1405,12,15,1,5,3,501,3
172,Pervis Estupiñán,ec ECU,DF,Brighton,26-099,1998,13.8,1109,56,256,546,316,37,1109,23,9,39.1,9,39.1,693,3046,1806,47,30,13,20,6,735,88
173,Jonny Evans,nir NIR,DF,Manchester Utd,36-117,1988,12.3,774,146,430,319,27,8,774,6,4,66.7,1,16.7,426,2138,1219,5,4,0,5,3,468,1
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,25-305,1998,20,1138,11,110,465,583,88,1137,122,60,49.2,55,45.1,702,4299,1908,62,55,37,69,44,789,119
175,Łukasz Fabiański,pl POL,GK,West Ham,39-011,1985,8,260,222,255,5,0,0,260,0,0,,0,,140,822,585,0,0,0,0,0,94,0
176,Romain Faivre,fr FRA,"FW,MF",Bournemouth,25-290,1998,0.4,31,1,3,10,18,3,31,6,1,16.7,3,50,19,160,89,3,3,0,3,1,25,4
177,Ansu Fati,es ESP,"MF,FW",Brighton,21-181,2002,5.6,286,4,27,136,126,39,286,16,5,31.3,8,50,202,980,440,16,4,9,15,9,225,47
178,Felipe,br BRA,DF,Nott'ham Forest,34-349,1989,4.2,257,22,133,116,9,4,257,2,1,50,1,50,147,692,361,1,1,0,3,1,156,0
179,Evan Ferguson,ie IRL,FW,Brighton,19-193,2004,15.2,448,13,64,204,185,45,448,16,7,43.8,6,37.5,286,1299,414,13,9,5,40,31,336,62
180,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,29-234,1994,33,2478,93,404,1016,1081,102,2473,44,19,43.2,21,47.7,1306,5829,3230,79,58,22,45,33,1640,175
181,Enzo Fernández,ar ARG,MF,Chelsea,23-103,2001,24.5,2128,67,442,1209,488,47,2126,44,23,52.3,17,38.6,1315,6080,3109,52,46,8,29,24,1675,54
182,John Fleck,sct SCO,"MF,DF",Sheffield Utd,32-249,1991,1,49,3,10,29,11,1,49,1,0,0,0,0,19,81,39,2,1,0,2,0,27,0
183,Mark Flekken,nl NED,GK,Brentford,30-321,1993,33.5,1514,1158,1441,73,0,0,1514,4,3,75,1,25,842,4586,2562,0,0,0,0,0,739,0
184,Phil Foden,eng ENG,"FW,MF",Manchester City,23-337,2000,28,1887,21,160,671,1077,172,1887,94,42,44.7,43,45.7,1290,6342,3197,89,74,53,56,40,1543,246
185,Wes Foderingham,eng ENG,GK,Sheffield Utd,33-106,1991,26.4,1036,843,1018,20,0,0,1036,2,2,100,0,0,524,3169,2012,0,0,0,1,1,342,0
186,Pablo Fornals,es ESP,"MF,FW",West Ham,28-067,1996,4.7,277,7,53,128,98,20,277,12,6,50,5,41.7,156,645,256,4,7,2,8,8,176,27
187,Omari Forson,eng ENG,FW,Manchester Utd,19-284,2004,0.7,32,0,2,21,9,1,32,1,0,0,1,100,23,75,25,1,2,0,1,0,24,2
188,Lyle Foster,za RSA,"FW,MF",Burnley,23-239,2000,18.2,602,38,80,258,275,81,602,35,17,48.6,16,45.7,336,2201,1147,49,26,31,62,27,415,92
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20-028,2004,2.6,119,3,31,45,51,9,119,14,4,28.6,9,64.3,81,722,372,12,11,5,4,7,73,12
190,Nathan Fraser,ie IRL,FW,Wolves,19-067,2005,2.1,62,4,10,28,25,5,62,0,0,,0,,32,88,22,1,1,1,4,2,39,21
191,Cody Gakpo,nl NED,"FW,MF",Liverpool,24-358,1999,15.6,686,14,70,287,343,89,686,48,28,58.3,15,31.3,465,2578,1269,38,26,12,39,28,523,108
192,Conor Gallagher,eng ENG,MF,Chelsea,24-083,2000,29.9,2146,60,376,1098,709,70,2146,53,30,56.6,16,30.2,1305,6473,2662,56,48,12,63,33,1538,113
193,Idrissa Gana Gueye,sn SEN,MF,Everton,34-216,1989,18.1,959,47,232,521,218,19,959,21,10,47.6,9,42.9,508,2515,1156,25,21,2,17,17,562,35
194,Alejandro Garnacho,ar ARG,FW,Manchester Utd,19-303,2004,24.6,1152,13,163,353,647,219,1152,111,38,34.2,59,53.2,823,6926,3566,150,71,86,62,41,877,242
195,James Garner,eng ENG,MF,Everton,23-047,2001,30.8,1483,76,285,729,491,35,1483,39,18,46.2,15,38.5,677,3542,1497,32,34,4,30,10,774,66
196,Saman Ghoddos,ir IRN,DF,Brentford,30-236,1993,7.9,527,11,137,213,181,10,527,13,3,23.1,8,61.5,274,1340,678,21,12,2,10,4,303,31
197,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,24-093,2000,32.1,1717,24,198,809,736,93,1716,108,42,38.9,52,48.1,933,5040,2528,70,55,15,74,38,1122,164
198,Bryan Gil,es ESP,"FW,MF",Tottenham,23-078,2001,2.2,170,3,24,64,83,18,170,10,7,70,3,30,119,648,291,9,5,5,7,5,136,42
199,Alfie Gilchrist,eng ENG,DF,Chelsea,20-153,2003,1.3,116,8,39,41,37,4,116,1,1,100,0,0,55,202,117,1,1,0,2,1,62,4
200,Billy Gilmour,sct SCO,MF,Brighton,22-323,2001,20.8,2056,59,388,1291,387,12,2056,20,6,30,12,60,1259,5643,2831,35,48,0,25,8,1694,33
201,Ben Godfrey,eng ENG,DF,Everton,26-105,1998,11.4,608,63,206,243,162,19,608,14,5,35.7,9,64.3,221,1117,551,11,12,0,8,6,263,26
202,André Gomes,pt POR,"MF,FW",Everton,30-274,1993,5,318,8,47,161,113,10,318,11,3,27.3,7,63.6,167,772,278,7,6,3,6,6,209,27
203,João Gomes,br BRA,MF,Wolves,23-077,2001,26.4,1459,61,398,758,319,30,1459,42,19,45.2,18,42.9,741,3584,1598,25,18,5,38,37,909,35
204,Toti Gomes,pt POR,DF,Wolves,25-104,1999,27.8,1941,165,929,864,155,19,1941,26,19,73.1,4,15.4,1031,4049,2142,17,14,1,15,5,1274,9
205,Joe Gomez,eng ENG,DF,Liverpool,26-342,1997,18.5,1481,78,348,787,360,26,1481,31,14,45.2,12,38.7,854,4428,2180,41,33,3,24,11,930,99
206,Sergio Gómez,es ESP,"FW,MF",Manchester City,23-238,2000,0.6,59,0,10,19,30,3,59,2,2,100,0,0,38,231,112,4,0,1,0,0,48,4
207,Anthony Gordon,eng ENG,FW,Newcastle Utd,23-065,2001,29.2,1265,14,145,485,655,130,1264,117,45,38.5,51,43.6,853,6762,3218,121,68,47,66,34,920,209
208,Kaide Gordon,eng ENG,FW,Liverpool,19-207,2004,0,2,0,0,0,2,1,2,0,0,,0,,0,0,0,0,0,0,1,0,0,0
209,Daniel Gore,eng ENG,MF,Manchester Utd,19-216,2004,0,2,0,0,1,1,0,2,0,0,,0,,2,6,2,0,0,0,0,0,1,0
210,Ryan Gravenberch,nl NED,MF,Liverpool,21-349,2002,11.9,664,16,81,330,260,39,664,49,22,44.9,22,44.9,417,2382,1318,38,28,9,43,13,452,70
211,Ivo Grbić,hr CRO,GK,Sheffield Utd,28-102,1996,8.6,324,280,317,7,0,0,324,0,0,,0,,152,1049,772,0,0,0,0,0,92,0
212,Jack Grealish,eng ENG,"FW,MF",Manchester City,28-232,1995,11.1,689,7,52,202,440,82,689,40,18,45,11,27.5,519,3962,2055,87,45,50,19,22,572,147
213,Pascal Groß,de GER,"MF,DF",Brighton,32-319,1991,30.6,3193,118,740,1514,960,64,3192,29,16,55.2,12,41.4,2059,9035,4681,75,58,7,33,26,2466,166
214,Marc Guéhi,eng ENG,DF,Crystal Palace,23-291,2000,21.2,1423,193,742,633,53,12,1423,13,7,53.8,4,30.8,863,4024,2109,13,9,1,8,2,955,6
215,Bruno Guimarães,br BRA,MF,Newcastle Utd,26-165,1997,32.3,2422,80,507,1329,623,65,2422,118,67,56.8,35,29.7,1618,9120,3725,57,64,17,56,60,1874,62
216,Malo Gusto,fr FRA,DF,Chelsea,20-346,2003,17.9,1510,62,433,646,456,41,1510,40,17,42.5,19,47.5,904,4951,2579,72,37,13,30,11,1008,124
217,Joško Gvardiol,hr CRO,DF,Manchester City,22-097,2002,21.9,1880,57,394,979,521,46,1880,35,21,60,10,28.6,1124,5377,2915,56,42,11,21,14,1317,88
218,Erling Haaland,no NOR,FW,Manchester City,23-283,2000,24.6,544,13,31,175,342,156,539,28,12,42.9,14,50,318,1471,658,31,11,19,35,16,421,113
219,Antwoine Hackford,eng ENG,FW,Sheffield Utd,20-040,2004,0.1,4,0,0,2,2,0,4,1,0,0,1,100,3,11,2,0,1,0,1,0,3,0
220,Lewis Hall,eng ENG,DF,Newcastle Utd,19-234,2004,4.7,356,16,133,149,76,7,356,9,3,33.3,6,66.7,172,905,507,9,7,3,4,8,212,20
221,Gustavo Hamer,nl NED,MF,Sheffield Utd,26-310,1997,29.3,1260,54,269,582,424,39,1260,53,25,47.2,26,49.1,560,2970,1376,33,23,13,32,16,673,71
222,Luke Harris,wls WAL,MF,Fulham,19-026,2005,0.8,19,1,8,6,5,1,19,2,0,0,2,100,9,39,6,0,1,0,0,0,11,0
223,Jack Harrison,eng ENG,"MF,FW",Everton,27-161,1996,23.6,889,33,156,321,427,57,889,73,29,39.7,37,50.7,514,3154,1507,63,31,13,65,39,552,130
224,Daiki Hashioka,jp JPN,DF,Luton Town,24-348,1999,5.6,307,45,136,120,53,2,307,2,1,50,1,50,154,691,269,3,3,0,8,6,175,16
225,Kai Havertz,de GER,"MF,FW",Arsenal,24-323,1999,26.3,1158,28,129,496,544,157,1157,39,15,38.5,18,46.2,614,2759,1398,47,32,19,48,32,826,166
226,Jan Paul van Hecke,nl NED,DF,Brighton,23-326,2000,26.3,2668,324,1209,1311,157,20,2668,9,5,55.6,2,22.2,1918,10198,6274,25,41,2,16,3,2080,7
227,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,28-094,1996,20.9,712,13,99,311,314,94,711,66,35,53,28,42.4,449,2456,954,35,20,22,50,30,521,105
228,Dean Henderson,eng ENG,GK,Crystal Palace,27-048,1997,15,454,404,454,0,0,0,454,0,0,,0,,234,1418,622,0,0,0,1,0,192,0
229,Rico Henry,eng ENG,DF,Brentford,26-296,1997,4.5,227,14,78,93,59,7,227,10,7,70,1,10,115,698,372,13,3,3,8,7,126,12
230,Son Heung-min,kr KOR,FW,Tottenham,31-296,1992,27.6,1110,8,75,376,672,179,1108,67,30,44.8,33,49.3,759,4442,2260,87,32,47,50,30,901,269
231,Aaron Hickey,sct SCO,DF,Brentford,21-324,2002,7.9,356,25,132,155,76,7,356,14,5,35.7,5,35.7,212,1107,505,9,3,1,14,5,225,13
232,James Hill,eng ENG,DF,Bournemouth,22-110,2002,0.8,62,10,26,24,12,0,62,1,0,0,1,100,18,41,7,0,1,0,1,1,20,1
233,Jack Hinshelwood,eng ENG,DF,Brighton,19-018,2005,9.7,590,26,193,256,143,30,590,5,0,0,4,80,331,1598,726,16,15,1,9,2,381,38
234,Mason Holgate,eng ENG,DF,Sheffield Utd,27-190,1996,7.6,288,51,141,115,33,3,288,2,1,50,1,50,93,331,145,0,2,1,4,1,103,0
235,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,23-174,2000,17.7,813,19,115,256,460,60,813,74,41,55.4,24,32.4,565,4399,2586,94,46,31,31,29,616,146
236,Will Hughes,eng ENG,MF,Crystal Palace,29-012,1995,20.1,1057,44,222,632,213,15,1057,15,9,60,3,20,449,1856,858,13,13,0,20,27,590,15
237,Pierre Højbjerg,dk DEN,MF,Tottenham,28-268,1995,13,1407,57,328,809,283,14,1407,22,12,54.5,9,40.9,890,3727,1573,15,24,2,17,8,1088,26
238,Rasmus Højlund,dk DEN,FW,Manchester Utd,21-085,2003,21.7,554,19,60,228,272,89,554,32,14,43.8,17,53.1,321,1849,935,32,20,12,48,25,388,100
239,Igor,br BRA,DF,Brighton,26-082,1998,14.2,1329,77,464,748,122,6,1329,21,15,71.4,5,23.8,847,4282,2301,27,19,0,9,5,963,11
240,Danny Ings,eng ENG,FW,West Ham,31-281,1992,4.1,152,7,17,64,73,23,152,12,6,50,5,41.7,83,343,104,6,2,3,8,3,96,26
241,Tim Iroegbunam,eng ENG,MF,Aston Villa,20-304,2003,1.6,69,4,22,41,7,0,69,6,3,50,2,33.3,35,159,87,1,0,0,1,2,33,0
242,Alexander Isak,se SWE,FW,Newcastle Utd,24-221,1999,21.6,611,15,38,256,324,116,606,65,39,60,22,33.8,361,2672,1396,57,31,29,42,23,438,111
243,Alex Iwobi,ng NGA,MF,Everton,27-362,1996,1.6,58,0,5,17,38,3,58,4,3,75,1,25,33,316,221,6,5,2,3,1,34,8
244,Alex Iwobi,ng NGA,"FW,MF",Fulham,27-362,1996,21.4,1147,16,160,531,486,75,1147,68,34,50,31,45.6,784,5292,2613,95,71,25,46,27,898,159
245,Nicolas Jackson,sn SEN,FW,Chelsea,22-314,2001,26.1,832,26,74,369,409,125,832,81,40,49.4,30,37,519,3643,1617,51,39,25,74,55,627,158
246,Reece James,eng ENG,DF,Chelsea,24-143,1999,4.3,362,24,110,138,116,19,362,13,9,69.2,3,23.1,201,997,527,19,8,3,6,5,225,33
247,Vitaly Janelt,de GER,"MF,DF",Brentford,25-355,1998,31.5,1571,107,472,713,403,68,1571,17,7,41.2,7,41.2,796,3154,1414,22,21,2,25,10,954,74
248,Mathias Jensen,dk DEN,MF,Brentford,28-119,1996,23.5,1386,48,275,663,459,20,1386,42,17,40.5,22,52.4,610,2840,1219,19,17,3,30,16,731,63
249,Gabriel Jesus,br BRA,FW,Arsenal,27-026,1997,16.1,749,16,70,238,451,135,749,70,33,47.1,28,40,466,2528,1098,36,20,25,59,36,541,145
250,Raúl Jiménez,mx MEX,FW,Fulham,32-360,1991,14.2,508,18,49,238,221,59,508,22,8,36.4,12,54.5,284,1253,418,10,12,5,40,29,394,77
251,João Pedro,br BRA,"FW,MF",Brighton,22-216,2001,19.7,1041,28,91,406,555,157,1037,93,38,40.9,39,41.9,697,4405,1920,69,37,39,72,60,834,184
252,Joelinton,br BRA,"MF,FW",Newcastle Utd,27-259,1996,12.6,687,33,127,349,216,34,687,33,16,48.5,11,33.3,370,1713,792,21,17,5,21,25,488,58
253,Ryan John Giles,eng ENG,"DF,MF",Luton Town,24-094,2000,5.6,273,20,81,74,119,4,273,8,4,50,3,37.5,116,517,241,9,5,2,7,1,129,30
254,Ben Johnson,eng ENG,"DF,FW",West Ham,24-096,2000,6,417,21,139,169,119,4,417,25,11,44,12,48,232,1479,633,17,11,1,6,10,243,33
255,Brennan Johnson,wls WAL,FW,Tottenham,22-342,2001,18.3,789,13,89,262,449,122,789,59,23,39,32,54.2,515,3154,1653,78,25,39,29,14,598,222
256,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22-342,2001,2.6,85,2,15,38,34,9,85,7,2,28.6,3,42.9,50,372,205,8,4,3,4,2,52,14
257,Joseph Johnson,eng ENG,DF,Luton Town,18-068,2006,0,3,0,1,2,0,0,3,0,0,,0,,3,11,0,0,0,0,0,1,3,0
258,Sam Johnstone,eng ENG,GK,Crystal Palace,31-035,1993,20,640,539,637,3,0,0,640,0,0,,0,,350,2039,1281,0,0,0,0,0,287,0
259,Curtis Jones,eng ENG,MF,Liverpool,23-090,2001,12.7,897,24,127,498,280,37,897,29,15,51.7,10,34.5,612,3231,1383,30,25,7,15,29,691,86
260,Jorginho,it ITA,MF,Arsenal,32-131,1991,10.2,869,25,152,479,239,5,869,5,2,40,3,60,521,1941,945,8,11,0,5,4,671,8
261,Diogo Jota,pt POR,FW,Liverpool,27-147,1996,12.7,594,8,53,240,311,107,594,41,15,36.6,21,51.2,350,2104,1239,54,29,23,42,18,427,111
262,Mads Juel Andersen,dk DEN,DF,Luton Town,26-124,1997,4.4,182,56,118,57,7,4,182,1,0,0,1,100,58,301,112,0,0,0,6,0,64,1
263,Hamed Junior Traorè,ci CIV,MF,Bournemouth,24-073,2000,0.5,41,1,13,14,15,2,41,8,4,50,4,50,22,153,80,2,1,1,2,1,28,4
264,Mathias Jørgensen,dk DEN,DF,Brentford,34-006,1990,11.1,630,67,253,312,66,24,630,4,3,75,0,0,234,964,568,4,4,0,4,1,318,4
265,Issa Kaboré,bf BFA,DF,Luton Town,22-353,2001,19.2,985,79,329,386,283,18,985,42,18,42.9,18,42.9,455,3134,1558,60,33,10,25,8,449,85
266,Sasa Kalajdzic,at AUT,FW,Wolves,26-297,1997,1.8,88,5,20,44,24,7,88,1,1,100,0,0,46,143,48,1,1,0,2,5,68,9
267,Boubacar Kamara,fr FRA,MF,Aston Villa,24-158,1999,18.4,1195,50,305,720,186,13,1195,30,14,46.7,12,40,769,3527,1663,19,22,1,19,13,880,10
268,Willy Kambwala,fr FRA,DF,Manchester Utd,19-248,2004,3.5,214,25,136,76,2,0,214,2,0,0,2,100,112,611,336,2,1,0,3,1,138,1
269,Thomas Kaminski,be BEL,GK,Luton Town,31-189,1992,35,1479,1055,1455,27,0,0,1479,2,2,100,0,0,750,4255,2258,0,0,0,1,0,613,0
270,Loris Karius,de GER,GK,Newcastle Utd,30-312,1993,1,41,34,41,0,0,0,41,0,0,,0,,17,57,25,0,0,0,0,0,15,0
271,Michael Keane,eng ENG,DF,Everton,31-109,1993,4.9,270,35,122,126,24,11,270,3,2,66.7,1,33.3,154,595,296,4,2,0,2,3,170,3
272,Thilo Kehrer,de GER,"DF,MF",West Ham,27-221,1996,0.2,12,2,2,8,2,0,12,0,0,,0,,3,15,5,0,0,0,0,0,6,1
273,Caoimhín Kelleher,ie IRL,GK,Liverpool,25-158,1998,10,457,269,446,11,0,0,457,0,0,,0,,367,1742,1077,0,0,0,0,0,330,0
274,Lloyd Kelly,eng ENG,DF,Bournemouth,25-206,1998,16.2,1008,121,413,460,141,10,1008,4,2,50,0,0,510,2549,1404,15,10,2,19,6,550,26
275,Omari Kellyman,eng ENG,FW,Aston Villa,18-227,2005,0.2,5,0,1,2,2,0,5,0,0,,0,,3,33,9,1,1,0,0,0,3,0
276,Milos Kerkez,hu HUN,DF,Bournemouth,20-174,2003,20.9,1061,79,354,380,341,30,1061,25,12,48,10,40,500,3099,1574,44,28,7,28,10,522,92
277,Kaine Kesler-Hayden,eng ENG,DF,Aston Villa,21-189,2002,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
278,Max Kilman,eng ENG,DF,Wolves,26-342,1997,35,2501,403,1340,1051,125,26,2501,15,10,66.7,2,13.3,1482,6872,3955,22,16,1,8,9,1734,5
279,Jakub Kiwior,pl POL,DF,Arsenal,24-074,2000,10.5,716,25,189,367,167,15,716,3,2,66.7,1,33.3,362,1264,681,4,8,1,8,2,462,16
280,Justin Kluivert,nl NED,"MF,FW",Bournemouth,24-360,1999,18.9,627,12,78,209,353,103,627,62,22,35.5,39,62.9,371,2611,1503,57,36,33,45,28,400,105
281,Luca Koleosho,it ITA,"MF,FW",Burnley,19-227,2004,10.8,416,5,33,149,240,52,416,78,33,42.3,39,50,299,2603,1383,53,37,29,22,14,313,82
282,Ibrahima Konaté,fr FRA,DF,Liverpool,24-340,1999,17.5,1622,86,533,1018,80,16,1622,10,6,60,1,10,1081,5747,3590,24,17,0,8,5,1162,3
283,Ezri Konsa,eng ENG,DF,Aston Villa,26-189,1997,31.1,2179,231,902,1056,236,34,2179,31,18,58.1,5,16.1,1428,6537,3526,34,19,3,23,12,1551,30
284,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,34-130,1989,2.3,108,10,30,49,29,5,108,2,1,50,1,50,37,112,46,0,1,0,3,3,48,5
285,Mateo Kovačić,hr CRO,MF,Manchester City,29-359,1994,14.3,1405,25,189,890,336,14,1405,28,19,67.9,6,21.4,984,5294,2340,33,41,1,12,20,1198,34
286,Emil Krafth,se SWE,DF,Newcastle Utd,29-271,1994,6.1,405,19,141,153,113,5,405,4,2,50,1,25,206,903,446,9,6,1,5,3,251,27
287,Dejan Kulusevski,se SWE,"FW,MF",Tottenham,24-004,2000,26.8,1450,11,149,433,896,204,1450,118,51,43.2,58,49.2,1037,6863,3473,137,57,75,75,51,1090,342
288,Adam Lallana,eng ENG,"MF,FW",Brighton,35-355,1988,8.8,554,5,79,262,216,39,554,12,3,25,8,66.7,343,1283,472,9,12,4,14,16,473,53
289,Tariq Lamptey,gh GHA,"DF,FW",Brighton,23-212,2000,8.5,459,17,106,192,164,19,459,16,6,37.5,6,37.5,307,1773,1041,30,14,10,20,2,323,51
290,Aymeric Laporte,es ESP,DF,Manchester City,29-338,1994,0.1,14,2,7,6,1,1,14,0,0,,0,,10,23,1,0,0,0,0,0,10,0
291,Yasser Larouci,dz ALG,DF,Sheffield Utd,23-119,2001,5.3,244,28,96,101,54,7,244,16,10,62.5,6,37.5,127,1154,698,17,13,4,1,5,122,11
292,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,30-170,1993,12,872,101,397,437,41,20,872,3,1,33.3,1,33.3,519,2493,1461,8,6,0,2,4,634,3
293,Roméo Lavia,be BEL,MF,Chelsea,20-114,2004,0.4,30,1,2,26,2,0,30,0,0,,0,,22,83,40,0,0,0,0,0,26,0
294,Mario Lemina,ga GAB,MF,Wolves,30-241,1993,30.5,1648,118,498,876,301,50,1648,41,23,56.1,16,39,858,4481,2133,32,29,3,33,22,1086,47
295,Clément Lenglet,fr FRA,DF,Aston Villa,28-317,1995,11.8,946,152,463,431,56,12,946,8,3,37.5,2,25,677,4168,2693,26,16,0,2,2,730,1
296,Bernd Leno,de GER,GK,Fulham,32-056,1992,35,1518,1150,1508,10,0,0,1518,0,0,,0,,952,4178,2284,0,0,0,1,0,861,0
297,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29-187,1994,26.5,1491,99,409,807,287,40,1491,20,11,55,6,30,721,2945,1365,14,16,2,26,14,874,50
298,Rico Lewis,eng ENG,"DF,MF",Manchester City,19-160,2004,8.9,615,8,119,286,216,28,615,9,4,44.4,4,44.4,375,1714,930,19,19,5,2,12,480,43
299,Keane Lewis-Potter,eng ENG,"FW,DF",Brentford,23-067,2001,14.6,553,30,100,159,299,71,553,52,19,36.5,29,55.8,328,2493,1410,49,27,18,28,16,377,124
300,Victor Lindelöf,se SWE,DF,Manchester Utd,29-287,1994,14.8,1037,102,466,463,114,15,1037,1,1,100,0,0,620,3077,1621,17,14,0,5,3,706,17
301,Valentino Livramento,eng ENG,DF,Newcastle Utd,21-169,2002,12.6,793,53,255,349,200,19,793,28,15,53.6,8,28.6,437,2571,1276,38,17,8,13,15,486,66
302,Giovani Lo Celso,ar ARG,MF,Tottenham,28-020,1996,5.3,510,10,76,260,182,17,510,13,7,53.8,3,23.1,322,1691,836,22,19,0,9,7,409,26
303,Tom Lockyer,wls WAL,DF,Luton Town,29-148,1994,13,586,108,316,242,32,18,586,6,4,66.7,2,33.3,269,1504,883,6,6,1,6,2,247,2
304,Sean Longstaff,eng ENG,MF,Newcastle Utd,26-182,1997,27.1,1392,42,309,718,370,76,1392,19,8,42.1,10,52.6,726,2976,1207,17,18,4,31,34,979,105
305,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,26-354,1997,4.4,161,21,61,53,49,6,161,3,1,33.3,2,66.7,54,219,83,4,2,1,5,0,64,7
306,Douglas Luiz,br BRA,MF,Aston Villa,25-356,1998,30.4,2187,77,476,1155,575,37,2183,45,23,51.1,15,33.3,1297,7004,3334,59,46,4,29,29,1524,48
307,Saša Lukić,rs SRB,MF,Fulham,27-260,1996,11.6,594,33,161,344,100,20,594,7,4,57.1,3,42.9,329,1511,667,9,11,1,11,10,360,26
308,Ian Maatsen,nl NED,"FW,MF",Chelsea,22-050,2002,2.3,179,7,49,56,75,8,179,4,0,0,4,100,100,555,315,9,5,2,8,7,117,15
309,Alexis Mac Allister,ar ARG,MF,Liverpool,25-127,1998,26.3,2145,62,369,1291,506,25,2144,33,17,51.5,12,36.4,1270,5395,2827,39,42,3,27,34,1508,40
310,James Maddison,eng ENG,MF,Tottenham,27-158,1996,20.2,1456,22,115,644,708,98,1456,74,28,37.8,33,44.6,1047,5407,2220,54,48,28,27,28,1199,126
311,Noni Madueke,eng ENG,FW,Chelsea,22-050,2002,7.8,465,9,53,154,269,49,464,52,24,46.2,18,34.6,301,2444,1571,57,27,23,21,11,351,97
312,Gabriel Magalhães,br BRA,DF,Arsenal,26-132,1997,31.2,2291,298,978,1107,217,39,2291,4,1,25,2,50,1351,5593,3238,13,34,1,11,3,1596,8
313,Harry Maguire,eng ENG,DF,Manchester Utd,31-055,1993,18.4,1313,201,626,603,89,36,1313,2,0,0,2,100,702,4638,2771,20,13,2,9,2,782,2
314,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19-010,2005,17.6,867,54,255,445,177,21,867,43,22,51.2,16,37.2,525,2397,1113,14,16,5,25,20,605,24
315,Orel Mangala,be BEL,MF,Nott'ham Forest,26-042,1998,17.4,819,46,245,471,116,9,819,30,13,43.3,13,43.3,429,2097,961,13,11,1,17,18,529,14
316,Benson Manuel,be BEL,"MF,FW",Burnley,27-032,1997,1.1,73,0,8,19,46,3,73,11,4,36.4,6,54.5,55,437,187,5,7,0,3,3,61,14
317,Solly March,eng ENG,"FW,DF",Brighton,29-284,1994,6.2,336,12,71,123,145,18,336,18,8,44.4,8,44.4,198,975,491,14,7,3,8,10,211,44
